	Step ID	Problem Hierarchy	Problem Name	Max Problem View	Step Name	Avg Incorrects	Avg Hints	Avg Corrects	% First Attempt Incorrects	% First Attempt Hints	% First Attempt Corrects	Avg Step Duration (sec)	Avg Correct Step Duration (sec)	Avg Error Step Duration (sec)	Total Students	Total Opportunities	KC (Moon)	KC (Moon)	KC (Moon)	KC (Moon)	KC (Moon)	KC (Moon)
72	3ec55e6e9040db4651a2270ec4ab7347	(sequence) French Online 2, (module) Au restaurant, (section1) Activités de synthèse, (section2) Test de leçon: Au restaurant	F1M5L2_Test.1_p01_pools	1.0	M5L2_pool5_q9_M5L2_pool5_q9_input1 UpdateTextField	0.3333	0.0	0.6667	33.3333	0.0	66.6667	4.441	3.333	6.102	6	6	polite behavior	Answer Matching	Present tense conjugation 1			
73	06daf9ed95b769ec591b917be8318536	(sequence) French Online 2, (module) Au restaurant, (section1) Activités de synthèse, (section2) Test de leçon: Au restaurant	F1M5L2_Test.1_p01_pools	1.0	M5L2_pool6_q1_M5L2_pool6_q1_input1 UpdateTextField	0.7778	0.0	0.2222	77.7778	0.0	22.2222	7.068		7.068	9	9	French vocabulary 1	polite behavior	French age expressions			
74	b95fc86005b18ca64ff34af9bc2a1571	(sequence) French Online 2, (module) Au restaurant, (section1) Activités de synthèse, (section2) Test de leçon: Au restaurant	F1M5L2_Test.1_p01_pools	1.0	M5L2_pool6_q2_M5L2_pool6_q2_input1 UpdateTextField	1.0	0.0	0.0	100.0	0.0	0.0	2.368		2.368	5	5	French vocabulary 1	polite behavior	French age expressions			
75	63b23f5f9d8360edd5d395fc7c87d97a	(sequence) French Online 2, (module) Au restaurant, (section1) Activités de synthèse, (section2) Test de leçon: Au restaurant	F1M5L2_Test.1_p01_pools	1.0	M5L2_pool6_q3_M5L2_pool6_q3_input1 UpdateTextField	0.8333	0.0	0.1667	83.3333	0.0	16.6667	2.947	0.455	3.445	6	6	Present tense conjugation 1	Personal pronouns in French				
76	cdf9074c056358a7376c43040bbeb433	(sequence) French Online 2, (module) Au restaurant, (section1) Activités de synthèse, (section2) Test de leçon: Au restaurant	F1M5L2_Test.1_p01_pools	1.0	M5L2_pool7_q1_M5L2_pool7_q1_input1 UpdateTextField	0.4	0.0	0.6	40.0	0.0	60.0	4.538	2.118	7.562	10	10	negation	French prepositions				
77	a68f9cb5e9cc2cd8407c7bb1b83c1486	(sequence) French Online 2, (module) Au restaurant, (section1) Activités de synthèse, (section2) Test de leçon: Au restaurant	F1M5L2_Test.1_p01_pools	1.0	M5L2_pool7_q2_M5L2_pool7_q2_input1 UpdateTextField	1.0	0.0	0.0	100.0	0.0	0.0	3.576		3.576	3	3	Personal pronouns in French					
78	9472542981ab297a2b33c8d92c54b678	(sequence) French Online 2, (module) Au restaurant, (section1) Activités de synthèse, (section2) Test de leçon: Au restaurant	F1M5L2_Test.1_p01_pools	1.0	M5L2_pool7_q3_M5L2_pool7_q3_input1 UpdateTextField	0.5714	0.0	0.4286	57.1429	0.0	42.8571	4.073	5.17	3.341	7	7	negation	French prepositions	Personal pronouns in French			
79	f0b2838c4d9dcb229affd8595bfa7a8d	(sequence) French Online 2, (module) Au restaurant, (section1) Activités de synthèse, (section2) Test de leçon: Au restaurant	F1M5L2_Test.1_p01_pools	1.0	Unknown	6.55	0.0	2.45	90.0	0.0	10.0	38.083	11.354	41.647	20	20						
80	6621e5f6714411e48a6b5ca4cf5e9926	(sequence) French Online 2, (module) Départ virtuel, (section1) Activités de synthèse, (section2) Test de leçon: Départ virtuel	F2M3L3_Test.1_p01_pools	2.0	M3L3_pool10_q1_i1 UpdateRadioButton	0.3333	0.0	0.6667	33.3333	0.0	66.6667	6.277	4.676	8.68	6	6	French vocabulary 1	Multiple choice selection 1	French to English translation 2	Contextual clues		
81	9ebb8f62260501a922f2954247c20ae1	(sequence) French Online 2, (module) Départ virtuel, (section1) Activités de synthèse, (section2) Test de leçon: Départ virtuel	F2M3L3_Test.1_p01_pools	1.0	M3L3_pool10_q2_i1 UpdateRadioButton	1.0	0.0	0.0	100.0	0.0	0.0	3.904		3.904	3	3	French vocabulary 1	subject-verb agreement	French to English translation 2			
82	5add668784be3179aef4222320d52b44	(sequence) French Online 2, (module) Départ virtuel, (section1) Activités de synthèse, (section2) Test de leçon: Départ virtuel	F2M3L3_Test.1_p01_pools	1.0	M3L3_pool10_q3_i1 UpdateRadioButton	1.0	0.0	0.0	100.0	0.0	0.0	0.105		0.105	1	1	French-to-English Translation	French to English translation 2	Contextual understanding 3			
83	ed8bef911c41857bf5ae5384865d5140	(sequence) French Online 2, (module) Départ virtuel, (section1) Activités de synthèse, (section2) Test de leçon: Départ virtuel	F2M3L3_Test.1_p01_pools	1.0	M3L3_pool10_q4_i1 UpdateRadioButton	0.3333	0.0	0.6667	33.3333	0.0	66.6667	0.079		0.079	3	3	subject-verb agreement	French to English translation 2	Contextual understanding 2	verb conjugation 1		
84	9b183afebe2e9b9e9e9f8aaa8c6492ae	(sequence) French Online 2, (module) Départ virtuel, (section1) Activités de synthèse, (section2) Test de leçon: Départ virtuel	F2M3L3_Test.1_p01_pools	2.0	M3L3_pool10_q5_i1 UpdateRadioButton	0.0	0.0	1.0	0.0	0.0	100.0	0.172	0.172		3	3	French to English translation 2	Reading Comprehension 1				
85	49796344a32a16043777fda65c80fda2	(sequence) French Online 2, (module) Départ virtuel, (section1) Activités de synthèse, (section2) Test de leçon: Départ virtuel	F2M3L3_Test.1_p01_pools	2.0	M3L3_pool10_q6_i1 UpdateRadioButton	0.0	0.0	1.0	0.0	0.0	100.0	0.118	0.118		2	2	subject-verb agreement	Logical reasoning 1	verb conjugation 1			
86	e4cb0ee6ff9f75f68134df42416ed9c7	(sequence) French Online 2, (module) Départ virtuel, (section1) Activités de synthèse, (section2) Test de leçon: Départ virtuel	F2M3L3_Test.1_p01_pools	2.0	M3L3_pool1_q1_i1 UpdateRadioButton	0.0	0.0	1.0	0.0	0.0	100.0	3.133	3.133		18	18	contextual relevance					
87	c0c31868eeaf21cb9dd6863f0dc6cb19	(sequence) French Online 2, (module) Départ virtuel, (section1) Activités de synthèse, (section2) Test de leçon: Départ virtuel	F2M3L3_Test.1_p01_pools	2.0	M3L3_pool1_q2_i1 UpdateRadioButton	0.0	0.0	1.0	0.0	0.0	100.0	3.133	3.133		18	18	Multiple choice selection 1	Contextual understanding 2				
88	6dfa0ca3bf63698d559b29ac4bcb4735	(sequence) French Online 2, (module) Départ virtuel, (section1) Activités de synthèse, (section2) Test de leçon: Départ virtuel	F2M3L3_Test.1_p01_pools	2.0	M3L3_pool1_q3_i1 UpdateRadioButton	0.2778	0.0	0.7222	27.7778	0.0	72.2222	3.133	2.968	3.546	18	18	French Vocabulary 1	French to English translation 1	Listening skills			
89	fd1210fa1c632a48bd0f56b0159c003c	(sequence) French Online 2, (module) Départ virtuel, (section1) Activités de synthèse, (section2) Test de leçon: Départ virtuel	F2M3L3_Test.1_p01_pools	2.0	M3L3_pool1_q4_i1 UpdateRadioButton	0.1667	0.0	0.8333	16.6667	0.0	83.3333	3.133	2.629	4.98	18	18	Multiple choice selection 4	subject-verb agreement	French Greetings	Listening skills		
90	641505b9c2f6d95e673279fdd7fff009	(sequence) French Online 2, (module) Départ virtuel, (section1) Activités de synthèse, (section2) Test de leçon: Départ virtuel	F2M3L3_Test.1_p01_pools	2.0	M3L3_pool1_q5_i1 UpdateRadioButton	0.2778	0.0	0.7222	27.7778	0.0	72.2222	3.133	2.453	4.356	18	18	Listening skills	Multiple choice selection 1	Contextual understanding 5	French to English translation 1		
91	d4d29d5bbe20bda143bde770cc96cab4	(sequence) French Online 2, (module) Départ virtuel, (section1) Activités de synthèse, (section2) Test de leçon: Départ virtuel	F2M3L3_Test.1_p01_pools	2.0	M3L3_pool3_q10_i1 UpdateRadioButton	0.0	0.0	1.0	0.0	0.0	100.0	3.157	3.157		7	7	French Greetings	subject-verb agreement	Multiple choice selection 1			
92	b48f01835a7bc88abf0d967acc4ea5c2	(sequence) French Online 2, (module) Départ virtuel, (section1) Activités de synthèse, (section2) Test de leçon: Départ virtuel	F2M3L3_Test.1_p01_pools	2.0	M3L3_pool3_q11_i1 UpdateRadioButton	0.0	0.0	1.0	0.0	0.0	100.0	0.724	0.724		6	6	subject-verb agreement					
93	f13f24969a0921fb09cead3ad31c0ae9	(sequence) French Online 2, (module) Départ virtuel, (section1) Activités de synthèse, (section2) Test de leçon: Départ virtuel	F2M3L3_Test.1_p01_pools	2.0	M3L3_pool3_q12_i1 UpdateRadioButton	0.0	0.0	1.0	0.0	0.0	100.0	3.576	3.576		11	11	French-to-English Translation	Career awareness				
94	2e1724b444f31a73733606cc2fa74971	(sequence) French Online 2, (module) Départ virtuel, (section1) Activités de synthèse, (section2) Test de leçon: Départ virtuel	F2M3L3_Test.1_p01_pools	2.0	M3L3_pool3_q13_i1 UpdateRadioButton	0.0	0.0	1.0	0.0	0.0	100.0	3.005	3.005		13	13	Career awareness	French-to-English Translation				
95	abee5d2f3a1e51d42f676bfd7b5a8fed	(sequence) French Online 2, (module) Départ virtuel, (section1) Activités de synthèse, (section2) Test de leçon: Départ virtuel	F2M3L3_Test.1_p01_pools	2.0	M3L3_pool3_q14_i1 UpdateRadioButton	0.0	0.0	1.0	0.0	0.0	100.0	3.38	3.38		7	7	Career awareness	French-to-English Translation				
96	938c3277c41d4569f771b07aa5cfaf34	(sequence) French Online 2, (module) Départ virtuel, (section1) Activités de synthèse, (section2) Test de leçon: Départ virtuel	F2M3L3_Test.1_p01_pools	2.0	M3L3_pool3_q15_i1 UpdateRadioButton	0.375	0.0	0.625	37.5	0.0	62.5	4.693	3.895	5.891	8	8	French Greetings	Multiple choice selection 1	verb conjugation 1			
97	615cbce2fc2edee07c2afe04c2ffb9d2	(sequence) French Online 2, (module) Départ virtuel, (section1) Activités de synthèse, (section2) Test de leçon: Départ virtuel	F2M3L3_Test.1_p01_pools	1.0	M3L3_pool3_q16_i1 UpdateRadioButton	0.0	0.0	1.0	0.0	0.0	100.0	2.526	2.526		9	9	Contextual clues	French-to-English Translation	Multiple choice selection 1			
98	98c0031fbf535b6e19393be27b0a8a67	(sequence) French Online 2, (module) Départ virtuel, (section1) Activités de synthèse, (section2) Test de leçon: Départ virtuel	F2M3L3_Test.1_p01_pools	2.0	M3L3_pool3_q17_i1 UpdateRadioButton	0.1667	0.0	0.8333	16.6667	0.0	83.3333	4.295	2.921	9.789	6	6	French Greetings	subject-verb agreement	imperative mood	Contextual understanding 3		
99	36b08e0ca4d37229af80a0c4cb2c540b	(sequence) French Online 2, (module) Départ virtuel, (section1) Activités de synthèse, (section2) Test de leçon: Départ virtuel	F2M3L3_Test.1_p01_pools	1.0	M3L3_pool3_q18_i1 UpdateRadioButton	0.0	0.0	1.0	0.0	0.0	100.0	4.905	4.905		7	7	French-to-English Translation	French Greetings	Multiple choice selection 1	Reading Comprehension 1		
100	b24ba9d5e475b82b9579be7bfbc8cece	(sequence) French Online 2, (module) Départ virtuel, (section1) Activités de synthèse, (section2) Test de leçon: Départ virtuel	F2M3L3_Test.1_p01_pools	2.0	M3L3_pool3_q19_i1 UpdateRadioButton	0.2	0.0	0.8	20.0	0.0	80.0	2.874	3.566	0.105	5	5	Career awareness	imperative mood	Reading Comprehension 1			
101	7e1204a2e5d499b5a8538c38061d31ab	(sequence) French Online 2, (module) Départ virtuel, (section1) Activités de synthèse, (section2) Test de leçon: Départ virtuel	F2M3L3_Test.1_p01_pools	2.0	M3L3_pool3_q1_i1 UpdateRadioButton	0.0	0.0	1.0	0.0	0.0	100.0	1.469	1.469		6	6	French-to-English Translation	subject-verb agreement	Contextual clues			
102	8f532cd1563b3b907324feabd5c0c39c	(sequence) French Online 2, (module) Départ virtuel, (section1) Activités de synthèse, (section2) Test de leçon: Départ virtuel	F2M3L3_Test.1_p01_pools	2.0	M3L3_pool3_q20_i1 UpdateRadioButton	0.3333	0.0	0.6667	33.3333	0.0	66.6667	2.756	3.644	0.092	9	9	Multiple choice selection 3	Multiple choice selection 1	Contextual understanding 2			
103	71676847f6a47e9d923b803d9b6fd9b1	(sequence) French Online 2, (module) Départ virtuel, (section1) Activités de synthèse, (section2) Test de leçon: Départ virtuel	F2M3L3_Test.1_p01_pools	1.0	M3L3_pool3_q21_i1 UpdateRadioButton	0.2	0.0	0.8	20.0	0.0	80.0	0.132	0.158	0.079	5	5	French Greetings	imperative mood	Reading Comprehension 1			
104	1edd2c47a3faf5b6bcf558cf79d163fc	(sequence) French Online 2, (module) Départ virtuel, (section1) Activités de synthèse, (section2) Test de leçon: Départ virtuel	F2M3L3_Test.1_p01_pools	1.0	M3L3_pool3_q22_i1 UpdateRadioButton	0.0	0.0	1.0	0.0	0.0	100.0	3.904	3.904		5	5	French-to-English Translation	negation	French prepositions			
105	2561be3b72d160e45142ba2ab2b1bca6	(sequence) French Online 2, (module) Départ virtuel, (section1) Activités de synthèse, (section2) Test de leçon: Départ virtuel	F2M3L3_Test.1_p01_pools	2.0	M3L3_pool3_q23_i1 UpdateRadioButton	0.1111	0.0	0.8889	11.1111	0.0	88.8889	2.575	1.544	9.789	9	9	French vocabulary 1	Contextual understanding 3				
106	53bfad53019a90cb5b3501170b6123c1	(sequence) French Online 2, (module) Départ virtuel, (section1) Activités de synthèse, (section2) Test de leçon: Départ virtuel	F2M3L3_Test.1_p01_pools	1.0	M3L3_pool3_q24_i1 UpdateRadioButton	0.1667	0.0	0.8333	16.6667	0.0	83.3333	1.908	2.474	0.211	6	6	Career awareness	French Greetings	negation			
107	edb9b390a67a2319db09be53d04b67b4	(sequence) French Online 2, (module) Départ virtuel, (section1) Activités de synthèse, (section2) Test de leçon: Départ virtuel	F2M3L3_Test.1_p01_pools	1.0	M3L3_pool3_q2_i1 UpdateRadioButton	0.0	0.0	1.0	0.0	0.0	100.0	1.514	1.514		7	7	Career awareness					
108	42e6abe7bd2f3c01aafdcda73f7aed73	(sequence) French Online 2, (module) Départ virtuel, (section1) Activités de synthèse, (section2) Test de leçon: Départ virtuel	F2M3L3_Test.1_p01_pools	2.0	M3L3_pool3_q3_i1 UpdateRadioButton	0.0	0.0	1.0	0.0	0.0	100.0	4.009	4.009		8	8	Career awareness	subject-verb agreement				
109	7f2dba58cf6a142861f9153fe3418238	(sequence) French Online 2, (module) Départ virtuel, (section1) Activités de synthèse, (section2) Test de leçon: Départ virtuel	F2M3L3_Test.1_p01_pools	2.0	M3L3_pool3_q4_i1 UpdateRadioButton	0.125	0.0	0.875	12.5	0.0	87.5	2.448	2.074	4.316	8	8	subject-verb agreement					
110	39111e9341698da9a57ec2f22054b546	(sequence) French Online 2, (module) Départ virtuel, (section1) Activités de synthèse, (section2) Test de leçon: Départ virtuel	F2M3L3_Test.1_p01_pools	2.0	M3L3_pool3_q5_i1 UpdateRadioButton	0.125	0.0	0.875	12.5	0.0	87.5	3.807	3.74	4.211	8	8	negation	Reading Comprehension 1	French age expressions			
111	e254f2298aaa32c245f004429ca38d82	(sequence) French Online 2, (module) Départ virtuel, (section1) Activités de synthèse, (section2) Test de leçon: Départ virtuel	F2M3L3_Test.1_p01_pools	2.0	M3L3_pool3_q6_i1 UpdateRadioButton	0.1	0.0	0.9	10.0	0.0	90.0	3.818	4.433	0.132	10	10	imperative mood	subject-verb agreement	Contextual understanding 3	Contextual understanding 2		
112	949c30e93527b671698dc09409775e85	(sequence) French Online 2, (module) Départ virtuel, (section1) Activités de synthèse, (section2) Test de leçon: Départ virtuel	F2M3L3_Test.1_p01_pools	2.0	M3L3_pool3_q7_i1 UpdateRadioButton	0.1111	0.0	0.8889	11.1111	0.0	88.8889	2.668	3.038	0.079	9	9	Career awareness	imperative mood	Reading Comprehension 1	Contextual understanding 3		
113	a5541919aa3c1e100a9e97bbbdb6bc70	(sequence) French Online 2, (module) Départ virtuel, (section1) Activités de synthèse, (section2) Test de leçon: Départ virtuel	F2M3L3_Test.1_p01_pools	2.0	M3L3_pool3_q8_i1 UpdateRadioButton	0.4	0.0	0.6	40.0	0.0	60.0	6.57	7.417	5.724	5	5	negation	Contextual understanding 2				
114	0d86bec13138610eeb4bd0e536dc79ae	(sequence) French Online 2, (module) Départ virtuel, (section1) Activités de synthèse, (section2) Test de leçon: Départ virtuel	F2M3L3_Test.1_p01_pools	2.0	M3L3_pool3_q9_i1 UpdateRadioButton	0.0	0.0	1.0	0.0	0.0	100.0	4.406	4.406		6	6	Contextual understanding 3	Multiple choice selection 1	Personal pronouns in French			
115	44ce4998dad25a524f5c7891783af60e	(sequence) French Online 2, (module) Départ virtuel, (section1) Activités de synthèse, (section2) Test de leçon: Départ virtuel	F2M3L3_Test.1_p01_pools	2.0	M3L3_pool4_q1_M3L3_pool4_q1_input1 UpdateComboBox	0.0	0.0	1.0	0.0	0.0	100.0	3.674	3.674		7	7	Contextual Clues	Present tense conjugation 1	French sentence structure			
116	1f95dfcc5af1b151ddf1a4322f18cef4	(sequence) French Online 2, (module) Départ virtuel, (section1) Activités de synthèse, (section2) Test de leçon: Départ virtuel	F2M3L3_Test.1_p01_pools	2.0	M3L3_pool4_q2_M3L3_pool4_q2_input1 UpdateComboBox	0.4	0.0	0.6	40.0	0.0	60.0	3.761	7.417	0.106	5	5	Present tense conjugation 1	French verb conjugation 2	French sentence structure			
117	6b30d52aad810f479d63135415bee0ae	(sequence) French Online 2, (module) Départ virtuel, (section1) Activités de synthèse, (section2) Test de leçon: Départ virtuel	F2M3L3_Test.1_p01_pools	2.0	M3L3_pool4_q3_M3L3_pool4_q3_input1 UpdateComboBox	0.3333	0.0	0.6667	33.3333	0.0	66.6667	3.592	3.546	3.684	6	6	French verb conjugation 2	Present tense conjugation 1	French sentence structure			
118	90484e767338e5152dc1fed91d4934cd	(sequence) French Online 2, (module) Départ virtuel, (section1) Activités de synthèse, (section2) Test de leçon: Départ virtuel	F2M3L3_Test.1_p01_pools	2.0	M3L3_pool4_q4_M3L3_pool4_q4_input1 UpdateComboBox	0.7143	0.0	0.2857	71.4286	0.0	28.5714	3.657	3.891	3.54	7	7	Contextual Clues	French verb conjugation 2				
119	d4901f8b021769a78681c60887a10efc	(sequence) French Online 2, (module) Départ virtuel, (section1) Activités de synthèse, (section2) Test de leçon: Départ virtuel	F2M3L3_Test.1_p01_pools	1.0	M3L3_pool4_q5_M3L3_pool4_q5_input1 UpdateComboBox	0.25	0.0	0.75	25.0	0.0	75.0	3.671	7.237	0.105	4	4	Contextual Clues	Present tense conjugation 1	French sentence structure			
120	2793284742c67fc81b7abe7907308fdf	(sequence) French Online 2, (module) Départ virtuel, (section1) Activités de synthèse, (section2) Test de leçon: Départ virtuel	F2M3L3_Test.1_p01_pools	2.0	M3L3_pool4_q6_M3L3_pool4_q6_input1 UpdateComboBox	0.375	0.0	0.625	37.5	0.0	62.5	3.716	3.716		8	8	Contextual Clues	French verb conjugation 2				
121	ce663c6c03a47481554fab2fad5e2ff3	(sequence) French Online 2, (module) Départ virtuel, (section1) Activités de synthèse, (section2) Test de leçon: Départ virtuel	F2M3L3_Test.1_p01_pools	2.0	M3L3_pool4_q7_M3L3_pool4_q7_input1 UpdateComboBox	0.3333	0.0	0.6667	33.3333	0.0	66.6667	2.048	0.948	3.698	6	6	Contextual Clues	Present tense conjugation 1	French sentence structure			
122	63b142a08579569028a49bbdb0039abb	(sequence) French Online 2, (module) Départ virtuel, (section1) Activités de synthèse, (section2) Test de leçon: Départ virtuel	F2M3L3_Test.1_p01_pools	2.0	M3L3_pool4_q8_M3L3_pool4_q8_input1 UpdateComboBox	0.1667	0.0	0.8333	16.6667	0.0	83.3333	0.616	0.744	0.105	6	6	polite behavior	French verb conjugation 2	French sentence structure			
123	e9c13c2a08ce2d5bac11083bacd0aa7b	(sequence) French Online 2, (module) Départ virtuel, (section1) Activités de synthèse, (section2) Test de leçon: Départ virtuel	F2M3L3_Test.1_p01_pools	1.0	M3L3_pool4_q9_M3L3_pool4_q9_input1 UpdateComboBox	0.2	0.0	0.8	20.0	0.0	80.0	3.921	2.264	7.237	5	5	Contextual Clues	Present tense conjugation 1	French sentence structure			
124	7688f05200d86197927ddbd0c93f1d77	(sequence) French Online 2, (module) Départ virtuel, (section1) Activités de synthèse, (section2) Test de leçon: Départ virtuel	F2M3L3_Test.1_p01_pools	2.0	M3L3_pool5_q1_M3L3_pool5_q1_input1 UpdateComboBox	0.2727	0.0	0.7273	27.2727	0.0	72.7273	3.992	3.529	7.237	11	11	polite behavior	French comprehension 1	French age expressions			
125	cdaae4849c2458e2151ec1e9b5d3cd6b	(sequence) French Online 2, (module) Départ virtuel, (section1) Activités de synthèse, (section2) Test de leçon: Départ virtuel	F2M3L3_Test.1_p01_pools	1.0	M3L3_pool5_q2_M3L3_pool5_q2_input1 UpdateComboBox	0.6	0.0	0.4	60.0	0.0	40.0	2.941	4.316	2.482	5	5	Contextual Clues	French comprehension 1				
126	afd8bc355875c081862c42b81a93338c	(sequence) French Online 2, (module) Départ virtuel, (section1) Activités de synthèse, (section2) Test de leçon: Départ virtuel	F2M3L3_Test.1_p01_pools	2.0	M3L3_pool5_q3_M3L3_pool5_q3_input1 UpdateComboBox	0.5714	0.0	0.4286	57.1429	0.0	42.8571	3.262	4.462	2.063	14	14	French comprehension 1					
127	cb4ad3ed2984e469e7e2e8c3c7176689	(sequence) French Online 2, (module) Départ virtuel, (section1) Activités de synthèse, (section2) Test de leçon: Départ virtuel	F2M3L3_Test.1_p01_pools	2.0	M3L3_pool5_q4_M3L3_pool5_q4_input1 UpdateComboBox	0.8333	0.0	0.1667	83.3333	0.0	16.6667	2.863	4.211	2.526	6	6	French comprehension 1					
128	aad1b6a02797d96122e2f5b96f044878	(sequence) French Online 2, (module) Départ virtuel, (section1) Activités de synthèse, (section2) Test de leçon: Départ virtuel	F2M3L3_Test.1_p01_pools	2.0	M3L3_pool5_q5_M3L3_pool5_q5_input1 UpdateComboBox	0.7273	0.0	0.2727	72.7273	0.0	27.2727	1.684	0.118	2.131	11	11	French comprehension 1					
